FILME;aa;aa;MP4;a;C:\Users\dellv\Downloads\Comanda;22.0;0.0
FILME;ta chovendo;animação;MP4;portuguese;null;100.0;0.0
FILME;isso;legal;MP4;ing;C:\Users\dellv\Documents\furb;56.0;0.0
FILME;key;corre;MP4;ingles;null;200.0;0.0
MUSICA;kickd;kdk;MP3;null;dee;3.0;0.0
MUSICA;hahaahahaa;vamooo;MP3;C:\Users\dellv\Documents\furb;deeee;4.0;0.0
MUSICA;iiii;ii;MP3;null;reit;3.0;0.0
MUSICA;erro;erro;MP3;null;erro;3.0;0.0
MUSICA;deu certo?;hein?;MP3;null;sim?;4.0;0.0
MUSICA;aaf;aaaa;MP3;null;err;3.0;0.0
MUSICA;od;skskskskk;MP3;null;ssss;2.0;0.0
MUSICA;humm;isso;MP3;null;sei;33.0;0.0
MUSICA;oq;como;MP3;null;ss;3.0;0.0
